iter,loss
2009984,49.69438552856445
2009985,48.89861297607422
2009986,49.14435958862305
2009987,47.57000732421875
2009988,51.503662109375
2009989,46.11442947387695
2009990,45.877410888671875
2009991,45.88108444213867
2009992,46.11029815673828
2009993,51.44595718383789
2009994,49.264060974121094
2009995,51.77143859863281
2009996,50.871131896972656
2009997,46.411842346191406
2009998,48.44902420043945
2009999,49.515869140625
2010000,46.75697326660156
2010001,48.09504699707031
2010002,48.04341125488281
2010003,46.012638092041016
2010004,49.584102630615234
2010005,48.64383316040039
2010006,50.340675354003906
2010007,48.82463836669922
2010008,48.982845306396484
2010009,46.03357696533203
2010010,48.478729248046875
2010011,46.54850387573242
2010012,48.1489372253418
2010013,47.06074523925781
2010014,50.25365447998047
2010015,43.23524856567383
2010016,43.59755325317383
2010017,50.481101989746094
2010018,46.479881286621094
2010019,44.82081985473633
2010020,44.61465072631836
2010021,48.72134017944336
2010022,45.980010986328125
2010023,44.775054931640625
2010024,47.97785186767578
2010025,47.1357536315918
2010026,48.17799377441406
2010027,50.72554397583008
2010028,48.60730743408203
2010029,52.20337677001953
2010030,48.00080108642578
2010031,48.66279602050781
2010032,46.983646392822266
2010033,47.81293487548828
2010034,47.20036315917969
2010035,44.98189926147461
2010036,46.39832305908203
2010037,46.864261627197266
2010038,48.27783203125
2010039,45.26786804199219
2010040,45.55883026123047
2010041,44.585514068603516
2010042,44.329811096191406
2010043,45.773399353027344
2010044,46.51667785644531
2010045,47.04405212402344
2010046,49.40090560913086
2010047,48.47117233276367
2010048,47.90946960449219
2010049,50.66044616699219
2010050,45.447025299072266
2010051,48.81832504272461
2010052,48.18651580810547
2010053,47.495399475097656
2010054,47.05253601074219
2010055,46.096031188964844
2010056,44.12689971923828
2010057,42.39672088623047
2010058,45.53262710571289
2010059,46.148555755615234
2010060,44.209678649902344
2010061,50.2255973815918
2010062,47.18757629394531
2010063,44.89723587036133
2010064,47.18681716918945
2010065,45.034515380859375
2010066,45.710872650146484
2010067,45.08243179321289
2010068,42.028533935546875
2010069,40.20566177368164
2010070,42.236087799072266
2010071,45.2337532043457
2010072,50.157737731933594
2010073,44.21807098388672
2010074,47.550228118896484
2010075,44.89987564086914
2010076,44.4713134765625
2010077,44.78364944458008
2010078,44.282527923583984
2010079,42.06422805786133
2010080,42.73614501953125
2010081,42.4727897644043
2010082,46.28251266479492
2010083,43.51184844970703
2010084,42.966888427734375
2010085,45.376007080078125
2010086,43.02090835571289
2010087,44.32280349731445
2010088,43.048011779785156
2010089,44.5635871887207
2010090,45.259952545166016
2010091,45.450321197509766
2010092,43.146728515625
2010093,42.41065979003906
2010094,47.06999206542969
2010095,45.62970733642578
2010096,48.58405685424805
2010097,43.02930450439453
2010098,42.662513732910156
2010099,43.20561218261719
2010100,48.66135025024414
2010101,45.83938980102539
2010102,46.230751037597656
2010103,52.28744125366211
2010104,50.78977584838867
2010105,50.40925979614258
2010106,52.83552169799805
2010107,50.614219665527344
2010108,51.63236999511719
2010109,51.13396072387695
2010110,49.74290084838867
2010111,48.19620132446289
2010112,46.9979362487793
2010113,48.44221878051758
2010114,46.68844985961914
2010115,50.88456344604492
2010116,47.87703323364258
2010117,47.08377456665039
2010118,48.3831901550293
2010119,48.42744827270508
2010120,47.523658752441406
2010121,45.7449836730957
2010122,47.240081787109375
2010123,46.773643493652344
2010124,48.5439453125
2010125,47.725807189941406
2010126,47.067771911621094
2010127,47.99626159667969
2010128,48.17985153198242
2010129,47.175865173339844
2010130,47.937164306640625
2010131,52.824195861816406
2010132,52.30852127075195
2010133,50.1654052734375
2010134,48.29322052001953
2010135,53.56517028808594
2010136,51.768402099609375
2010137,50.50332260131836
2010138,49.32902145385742
2010139,48.29922866821289
2010140,51.73115539550781
2010141,48.3603401184082
2010142,55.36435317993164
2010143,50.37596130371094
2010144,49.71868896484375
2010145,47.529624938964844
2010146,43.77863693237305
2010147,49.052120208740234
2010148,46.715301513671875
2010149,44.78308868408203
2010150,43.67832565307617
2010151,50.034629821777344
2010152,47.222721099853516
2010153,46.15092468261719
2010154,44.9647102355957
2010155,46.46491241455078
2010156,46.541019439697266
2010157,47.10922622680664
2010158,45.8336296081543
2010159,46.74419403076172
2010160,46.33827209472656
2010161,44.434383392333984
2010162,48.413902282714844
2010163,48.88276290893555
2010164,43.8311882019043
2010165,42.69464111328125
2010166,46.138946533203125
2010167,45.80368423461914
2010168,46.72399139404297
2010169,48.086708068847656
2010170,46.581695556640625
2010171,47.78520965576172
2010172,46.645652770996094
2010173,48.52847671508789
2010174,50.363494873046875
2010175,49.659549713134766
2010176,47.35541534423828
2010177,48.053558349609375
2010178,45.268795013427734
2010179,47.962135314941406
2010180,47.733848571777344
2010181,43.77519226074219
2010182,46.48046112060547
2010183,45.189205169677734
2010184,43.215843200683594
2010185,44.31428146362305
2010186,47.968257904052734
2010187,46.6448974609375
2010188,43.5764274597168
2010189,48.34264373779297
2010190,42.97029113769531
2010191,44.59626388549805
2010192,47.08949279785156
2010193,47.851837158203125
2010194,46.57920837402344
2010195,46.93667984008789
2010196,42.759517669677734
2010197,47.03611373901367
2010198,46.2023811340332
2010199,48.11717224121094
2010200,47.363014221191406
2010201,44.95583724975586
2010202,45.77307891845703
2010203,44.933013916015625
2010204,44.785160064697266
2010205,44.17658233642578
2010206,44.992916107177734
2010207,46.25065612792969
2010208,42.38528823852539
2010209,43.982078552246094
2010210,43.17171859741211
2010211,49.252281188964844
2010212,44.59421920776367
2010213,40.63472366333008
2010214,44.15039825439453
2010215,47.08329772949219
2010216,44.431400299072266
2010217,44.388580322265625
2010218,44.16569137573242
2010219,45.46577072143555
2010220,39.19575881958008
2010221,45.95857620239258
2010222,41.79035949707031
2010223,44.724220275878906
2010224,42.82944107055664
2010225,43.35456466674805
2010226,40.83549499511719
2010227,47.97673034667969
2010228,50.566314697265625
2010229,46.220787048339844
2010230,49.14921951293945
2010231,53.31843566894531
2010232,48.46913528442383
2010233,49.7999153137207
2010234,52.12955093383789
2010235,51.51549530029297
2010236,49.593223571777344
2010237,48.89352798461914
2010238,49.0490608215332
2010239,51.61839294433594
2010240,50.99502182006836
2010241,47.94064712524414
2010242,47.62824249267578
2010243,47.46250915527344
2010244,43.689964294433594
2010245,47.82273483276367
3013610,47.18505859375
3013611,49.296897888183594
3013612,48.48320770263672
3013613,49.22692108154297
3013614,50.0802116394043
3013615,49.618648529052734
3013616,49.3745002746582
3013617,49.211177825927734
3013618,51.17160415649414
3013619,48.268043518066406
3013620,48.90531921386719
3013621,49.18073654174805
3013622,46.72883987426758
3013623,46.82301712036133
3013624,47.112579345703125
3013625,48.325164794921875
3013626,48.99001693725586
3013627,44.066184997558594
3013628,50.46073913574219
3013629,48.16159439086914
3013630,46.18756103515625
3013631,50.346031188964844
3013632,46.53472900390625
3013633,44.68809509277344
3013634,44.05894470214844
3013635,51.104427337646484
3013636,41.9650993347168
3013637,46.52766799926758
3013638,42.28325271606445
3013639,43.9307975769043
3013640,43.758522033691406
3013641,45.82991409301758
3013642,45.59642028808594
3013643,41.513954162597656
3013644,45.66537094116211
3013645,46.19658279418945
3013646,48.07039260864258
3013647,42.01675796508789
3013648,43.67327117919922
3013649,44.49350357055664
3013650,44.872283935546875
3013651,42.3071403503418
3013652,45.669395446777344
3013653,47.97637176513672
3013654,43.8149299621582
3013655,41.99303436279297
3013656,44.74003219604492
3013657,47.086021423339844
3013658,42.598087310791016
3013659,44.96434020996094
3013660,44.91326141357422
3013661,42.82798385620117
3013662,43.71853256225586
3013663,47.363563537597656
3013664,42.982845306396484
3013665,43.03124237060547
3013666,45.386436462402344
3013667,42.720062255859375
3013668,44.49662780761719
3013669,43.24934005737305
3013670,44.966609954833984
3013671,46.25542449951172
3013672,44.607418060302734
3013673,41.46255874633789
3013674,45.90334701538086
3013675,43.08891296386719
3013676,49.79070281982422
3013677,45.45711898803711
3013678,47.47502136230469
3013679,45.223716735839844
3013680,45.85086441040039
3013681,45.475433349609375
3013682,46.971229553222656
3013683,42.04465103149414
3013684,47.16946792602539
3013685,49.85374450683594
3013686,49.42097091674805
3013687,46.721763610839844
3013688,46.501136779785156
3013689,47.907257080078125
3013690,47.16602325439453
3013691,43.99386978149414
3013692,44.5380859375
3013693,43.39486312866211
3013694,48.00070571899414
3013695,44.19975280761719
3013696,46.47296142578125
3013697,44.84403991699219
3013698,44.14949417114258
3013699,45.18667984008789
3013700,44.83269119262695
3013701,44.72702407836914
3013702,43.8745231628418
3013703,48.46419143676758
3013704,47.619510650634766
3013705,42.296852111816406
3013706,43.6051025390625
3013707,43.627994537353516
3013708,41.289066314697266
3013709,43.65922927856445
3013710,45.66879653930664
3013711,44.00531005859375
3013712,44.69956970214844
3013713,45.293643951416016
3013714,45.651763916015625
3013715,43.755523681640625
3013716,44.89815902709961
3013717,44.69615173339844
3013718,44.72077178955078
3013719,43.65819549560547
3013720,44.10098648071289
3013721,39.47956085205078
3013722,43.85734939575195
3013723,43.45413589477539
3013724,43.29603958129883
3013725,43.80908203125
3013726,43.371822357177734
3013727,40.933223724365234
3013728,46.610660552978516
3013729,44.310123443603516
3013730,44.12398147583008
3013731,46.763877868652344
3013732,46.366477966308594
3013733,43.466552734375
3013734,45.37460708618164
3013735,46.472312927246094
3013736,42.64026641845703
3013737,41.0690803527832
3013738,47.70278549194336
3013739,43.66585922241211
3013740,46.39715576171875
3013741,40.60810852050781
3013742,48.39234924316406
3013743,46.1807975769043
3013744,47.27614212036133
3013745,47.2078742980957
3013746,42.266815185546875
3013747,40.95674133300781
3013748,42.51925277709961
3013749,38.377872467041016
3013750,43.975215911865234
3013751,40.09780502319336
3013752,39.66791534423828
3013753,42.242774963378906
3013754,40.60906982421875
3013755,45.04140853881836
3013756,47.68895721435547
3013757,48.78870391845703
3013758,47.07698059082031
3013759,45.212406158447266
3013760,48.88160705566406
3013761,44.27315902709961
3013762,43.756935119628906
3013763,44.825408935546875
3013764,45.96474838256836
3013765,47.290740966796875
3013766,46.8802490234375
3013767,46.753700256347656
3013768,47.22969436645508
3013769,47.360740661621094
3013770,47.896244049072266
3013771,43.76469421386719
3013772,46.79143524169922
3013773,46.66673278808594
3013774,46.003623962402344
3013775,45.29471206665039
3013776,43.44292449951172
3013777,46.04237365722656
3013778,45.44646453857422
3013779,48.55805587768555
3013780,49.28908157348633
3013781,44.531368255615234
3013782,45.35163879394531
3013783,44.64189529418945
3013784,46.29554748535156
3013785,48.46628189086914
3013786,46.28313446044922
3013787,45.26282501220703
3013788,46.937164306640625
3013789,44.537559509277344
3013790,43.42256546020508
3013791,44.6478385925293
3013792,44.51472091674805
3013793,46.90784454345703
3013794,43.91588592529297
3013795,46.39350128173828
3013796,45.59855651855469
3013797,47.84846496582031
3013798,47.30373764038086
3013799,40.827964782714844
3013800,46.244686126708984
3013801,45.540435791015625
3013802,43.830116271972656
3013803,43.2392463684082
3013804,46.61968231201172
3013805,47.75405502319336
3013806,44.215694427490234
3013807,44.32676315307617
3013808,45.6989860534668
3013809,45.47866439819336
3013810,44.4622688293457
3013811,45.06019592285156
3013812,42.5598030090332
3013813,42.58345031738281
3013814,46.754188537597656
3013815,44.719337463378906
3013816,44.92974853515625
3013817,39.046119689941406
3013818,41.1218147277832
3013819,39.29457473754883
3013820,43.72743606567383
3013821,45.78076934814453
3013822,44.37453842163086
3013823,47.08788299560547
3013824,45.574729919433594
3013825,45.12864303588867
3013826,47.48173522949219
3013827,48.151641845703125
3013828,49.45827102661133
3013829,48.45470428466797
3013830,49.24690246582031
3013831,47.54452133178711
3013832,50.40533447265625
3013833,48.613548278808594
3013834,50.47418975830078
3013835,45.992252349853516
3013836,48.700111389160156
3013837,54.259220123291016
3013838,48.39424514770508
3013839,47.19020462036133
3013840,47.70484924316406
3013841,46.2006721496582
3013842,50.03181457519531
3013843,44.814857482910156
3013844,44.61020278930664
3013845,44.36580276489258
3013846,44.78917694091797
3013847,49.987091064453125
3013848,47.550537109375
3013849,50.29959487915039
3013850,49.487098693847656
3013851,45.36331558227539
3013852,47.02208709716797
3013853,48.31333923339844
3013854,45.56205749511719
3013855,46.661067962646484
3013856,46.77312088012695
3013857,44.53532409667969
3013858,47.81056213378906
3013859,47.333595275878906
3013860,49.10643768310547
3013861,47.677032470703125
3013862,47.58893585205078
3013863,44.64341735839844
3013864,46.930294036865234
3013865,45.12664031982422
3013866,46.931339263916016
3013867,45.483726501464844
3013868,48.75285339355469
3013869,42.07652282714844
3013870,42.079681396484375
3013871,49.01985168457031
3013872,45.43351364135742
3013873,43.44559860229492
3013874,43.41939926147461
3013875,47.31059265136719
3013876,44.58992004394531
3013877,43.43788528442383
3013878,46.68807601928711
3013879,45.70927429199219
3013880,46.81355285644531
3013881,48.77796173095703
3013882,46.843841552734375
3013883,50.381221771240234
3013884,46.57743453979492
3013885,46.74842834472656
3013886,45.59628677368164
3013887,46.33100509643555
3013888,45.43743133544922
3013889,43.58514404296875
3013890,44.936222076416016
3013891,45.17348861694336
3013892,46.40799331665039
3013893,43.28899002075195
3013894,43.85124969482422
3013895,42.81029510498047
3013896,42.76741409301758
3013897,44.22909164428711
3013898,45.201683044433594
3013899,45.590484619140625
3013900,47.9207878112793
3013901,46.87681198120117
3013902,46.47509765625
3013903,49.336082458496094
3013904,44.05316925048828
3013905,47.61149215698242
3013906,46.767940521240234
3013907,46.04427719116211
3013908,45.6840934753418
3013909,44.74829864501953
3013910,42.85886764526367
3013911,41.09541320800781
3013912,44.45163345336914
3013913,44.681644439697266
3013914,42.7816162109375
3013915,49.02909469604492
3013916,45.81717300415039
3013917,43.68202209472656
3013918,45.93117141723633
3013919,43.7349853515625
3013920,44.36265563964844
3013921,43.8437614440918
3013922,40.859275817871094
3013923,38.042015075683594
3013924,40.64432907104492
3013925,43.985530853271484
3013926,48.724021911621094
3013927,42.704139709472656
3013928,46.104515075683594
3013929,43.32341384887695
3013930,43.113311767578125
3013931,43.48081970214844
3013932,42.901248931884766
3013933,40.798343658447266
3013934,41.55201721191406
3013935,41.26002883911133
3013936,44.79534912109375
3013937,42.20977783203125
3013938,41.60982894897461
3013939,44.07210922241211
3013940,41.959415435791016
3013941,42.98963165283203
3013942,41.5958137512207
3013943,43.19038391113281
3013944,43.97832489013672
3013945,44.16072082519531
3013946,41.969905853271484
3013947,41.28786849975586
3013948,45.9947624206543
3013949,44.27735137939453
3013950,47.55536651611328
3013951,41.79841232299805
3013952,41.40868377685547
3013953,42.172027587890625
3013954,47.181854248046875
3013955,44.800289154052734
3013956,44.80853271484375
3013957,50.12242889404297
3013958,48.70258331298828
3013959,48.58177185058594
3013960,51.29410171508789
3013961,49.190128326416016
3013962,50.18241500854492
3013963,49.69761657714844
3013964,48.3564453125
3013965,46.858726501464844
3013966,45.74068832397461
3013967,47.24024200439453
3013968,45.00583267211914
3013969,49.74420166015625
3013970,46.65095520019531
3013971,45.9063720703125
3013972,46.71923065185547
3013973,46.61701965332031
3013974,46.006954193115234
3013975,44.383148193359375
3013976,45.88345718383789
3013977,45.52198028564453
3013978,47.007991790771484
3013979,46.375465393066406
3013980,46.054115295410156
3013981,46.63589096069336
3013982,46.923465728759766
3013983,45.77682876586914
3013984,46.64413833618164
3013985,51.573848724365234
3013986,50.84193801879883
3013987,48.67081832885742
3013988,46.939659118652344
3013989,52.18788146972656
3013990,49.980491638183594
3013991,48.891151428222656
3013992,48.02492141723633
3013993,46.92052459716797
3013994,50.4083366394043
3013995,46.95060729980469
3013996,54.04241180419922
3013997,48.884361267089844
3013998,48.20842361450195
3013999,46.181549072265625
3014000,42.4160270690918
3014001,48.091941833496094
3014002,45.691802978515625
3014003,43.42180633544922
3014004,42.58172607421875
3014005,48.91684341430664
3014006,45.949039459228516
3014007,45.0600700378418
3014008,44.09520721435547
3014009,45.391483306884766
3014010,45.362327575683594
3014011,45.98882293701172
3014012,44.488609313964844
3014013,45.53567123413086
3014014,45.26621627807617
3014015,43.32888412475586
3014016,47.060977935791016
3014017,47.83030319213867
3014018,42.95164489746094
3014019,41.591251373291016
3014020,44.92292785644531
3014021,44.682090759277344
3014022,45.73663330078125
3014023,46.30206298828125
3014024,44.9994010925293
3014025,46.1643180847168
3014026,43.38003158569336
3014027,46.5490837097168
3014028,48.9781494140625
3014029,48.176109313964844
3014030,46.18640899658203
3014031,46.580162048339844
3014032,43.97730255126953
3014033,46.2403450012207
3014034,45.85991668701172
3014035,42.32782745361328
3014036,44.48162841796875
3014037,43.60643768310547
3014038,42.058677673339844
3014039,43.190486907958984
3014040,46.78751754760742
3014041,45.362220764160156
3014042,42.05903244018555
3014043,47.247135162353516
3014044,41.836692810058594
3014045,43.462223052978516
3014046,46.07554626464844
3014047,46.7578239440918
3014048,45.3468017578125
3014049,45.61374282836914
3014050,41.483253479003906
3014051,45.7927131652832
3014052,45.02885818481445
3014053,46.889732360839844
3014054,46.094303131103516
3014055,43.82804489135742
3014056,44.83369827270508
3014057,43.76955795288086
3014058,43.769718170166016
3014059,42.97488784790039
3014060,43.66534423828125
3014061,44.569969177246094
3014062,41.29617691040039
3014063,42.93842315673828
3014064,42.05315399169922
3014065,47.286582946777344
3014066,43.230865478515625
3014067,39.646236419677734
3014068,43.065120697021484
3014069,45.76078796386719
3014070,43.211238861083984
3014071,43.2677116394043
3014072,43.11015319824219
3014073,44.18096160888672
3014074,38.06853103637695
3014075,44.65363693237305
3014076,40.67680358886719
3014077,43.62434768676758
3014078,41.72052001953125
3014079,42.1493034362793
3014080,39.76179122924805
3014081,46.67342758178711
3014082,49.1938591003418
3014083,44.8642463684082
3014084,47.852012634277344
3014085,51.77983474731445
3014086,47.211181640625
3014087,48.471092224121094
3014088,50.30632400512695
3014089,49.63508224487305
3014090,47.94769287109375
3014091,47.36025619506836
3014092,47.27351760864258
3014093,49.56534957885742
3014094,49.10453796386719
3014095,46.30788040161133
3014096,46.02185821533203
3014097,46.152061462402344
3014098,42.47105026245117
3014099,46.37506866455078
4017464,45.83073425292969
4017465,47.76325607299805
4017466,47.28317642211914
4017467,47.95664978027344
4017468,48.7324333190918
4017469,47.82273864746094
4017470,47.91509246826172
4017471,47.69930648803711
4017472,48.484867095947266
4017473,46.4320068359375
4017474,47.830074310302734
4017475,47.73949432373047
4017476,45.23395538330078
4017477,45.790950775146484
4017478,45.837745666503906
4017479,47.05130386352539
4017480,47.45433044433594
4017481,42.711055755615234
4017482,49.217041015625
4017483,46.87233352661133
4017484,44.925743103027344
4017485,49.21963119506836
4017486,45.529762268066406
4017487,43.33928680419922
4017488,42.889366149902344
4017489,49.84027099609375
4017490,40.68794631958008
4017491,45.285404205322266
4017492,41.21989059448242
4017493,43.143455505371094
4017494,42.824729919433594
4017495,44.8021354675293
4017496,44.66144561767578
4017497,40.528221130371094
4017498,44.50944900512695
4017499,45.00670623779297
4017500,46.7927360534668
4017501,40.94664764404297
4017502,42.36980056762695
4017503,43.380672454833984
4017504,43.7486572265625
4017505,41.50679397583008
4017506,44.572200775146484
4017507,46.88428497314453
4017508,42.559715270996094
4017509,41.066078186035156
4017510,43.60466003417969
4017511,45.94425582885742
4017512,41.54030227661133
4017513,44.111446380615234
4017514,43.66703414916992
4017515,41.83412170410156
4017516,42.50715637207031
4017517,46.10187911987305
4017518,41.89928436279297
4017519,41.8734130859375
4017520,44.40949249267578
4017521,41.58363342285156
4017522,43.41040802001953
4017523,42.34593963623047
4017524,43.79943084716797
4017525,45.16423034667969
4017526,43.57115936279297
4017527,40.494529724121094
4017528,44.815643310546875
4017529,42.074398040771484
4017530,48.62192916870117
4017531,44.36692428588867
4017532,46.36612319946289
4017533,44.25603485107422
4017534,45.024654388427734
4017535,44.42273712158203
4017536,45.812110900878906
4017537,40.92406463623047
4017538,46.121524810791016
4017539,48.87141418457031
4017540,47.62227249145508
4017541,44.81313705444336
4017542,45.04442596435547
4017543,46.62037658691406
4017544,45.842159271240234
4017545,42.792999267578125
4017546,43.486473083496094
4017547,42.35686492919922
4017548,46.71391296386719
4017549,42.64787292480469
4017550,45.2917366027832
4017551,43.583229064941406
4017552,43.17616271972656
4017553,43.950714111328125
4017554,43.6625862121582
4017555,43.39563751220703
4017556,42.71805953979492
4017557,46.912437438964844
4017558,45.980342864990234
4017559,41.03058624267578
4017560,42.43836212158203
4017561,42.58368682861328
4017562,40.35501480102539
4017563,42.65268325805664
4017564,44.38410186767578
4017565,42.92414855957031
4017566,43.421478271484375
4017567,43.95150375366211
4017568,44.5850715637207
4017569,42.65245819091797
4017570,43.637420654296875
4017571,43.2287483215332
4017572,43.25886917114258
4017573,42.20111083984375
4017574,42.6353759765625
4017575,38.512184143066406
4017576,42.38636779785156
4017577,42.205684661865234
4017578,42.129310607910156
4017579,42.554229736328125
4017580,42.055938720703125
4017581,39.72178649902344
4017582,45.13646697998047
4017583,43.0687255859375
4017584,43.124969482421875
4017585,45.52592468261719
4017586,45.12476348876953
4017587,42.35411834716797
4017588,44.11888122558594
4017589,45.33134841918945
4017590,41.53432083129883
4017591,39.84737014770508
4017592,46.62266540527344
4017593,42.30946731567383
4017594,44.80964660644531
4017595,39.10951614379883
4017596,46.751285552978516
4017597,44.95701599121094
4017598,46.13410949707031
4017599,46.11079025268555
4017600,41.1617546081543
4017601,39.7819938659668
4017602,41.509666442871094
4017603,37.47151184082031
4017604,43.017940521240234
4017605,39.1634407043457
4017606,38.65864181518555
4017607,41.202003479003906
4017608,39.50172424316406
4017609,43.924583435058594
4017610,46.1679573059082
4017611,47.28597640991211
4017612,45.52656173706055
4017613,43.781982421875
4017614,47.57361602783203
4017615,42.84434509277344
4017616,42.71360778808594
4017617,43.59873580932617
4017618,44.57633972167969
4017619,46.00432586669922
4017620,45.71308898925781
4017621,45.337928771972656
4017622,45.86625289916992
4017623,46.08232498168945
4017624,46.36802673339844
4017625,42.312679290771484
4017626,45.55471420288086
4017627,45.38469696044922
4017628,44.914634704589844
4017629,44.14756393432617
4017630,42.12762451171875
4017631,44.695518493652344
4017632,44.17042541503906
4017633,47.469051361083984
4017634,48.35850524902344
4017635,43.4506950378418
4017636,44.26804733276367
4017637,43.68717575073242
4017638,44.548465728759766
4017639,46.850040435791016
4017640,45.259395599365234
4017641,43.900814056396484
4017642,45.64287185668945
4017643,43.21550750732422
4017644,42.16836929321289
4017645,43.737037658691406
4017646,43.375274658203125
4017647,45.816287994384766
4017648,42.83610153198242
4017649,45.26887130737305
4017650,44.25315475463867
4017651,46.34540557861328
4017652,46.22644805908203
4017653,39.846405029296875
4017654,45.118865966796875
4017655,44.32706832885742
4017656,42.8088493347168
4017657,42.42259216308594
4017658,45.56878662109375
4017659,46.56245422363281
4017660,43.113033294677734
4017661,42.964656829833984
4017662,44.44116973876953
4017663,44.21728515625
4017664,43.485557556152344
4017665,43.919559478759766
4017666,41.608253479003906
4017667,41.70471954345703
4017668,45.67720031738281
4017669,43.760643005371094
4017670,43.99671173095703
4017671,38.00661087036133
4017672,40.267513275146484
4017673,38.41590118408203
4017674,42.79938507080078
4017675,44.78390884399414
4017676,43.34032440185547
4017677,46.31669235229492
4017678,44.35856246948242
4017679,43.93435287475586
4017680,46.05123519897461
4017681,46.382362365722656
4017682,48.231346130371094
4017683,47.35516357421875
4017684,48.104305267333984
4017685,46.42285919189453
4017686,49.271366119384766
4017687,47.3922004699707
4017688,49.15117263793945
4017689,44.95848846435547
4017690,47.54608154296875
4017691,53.13525390625
4017692,47.361812591552734
4017693,46.066829681396484
4017694,46.58830261230469
4017695,45.3060302734375
4017696,48.74356460571289
4017697,43.92866134643555
4017698,43.477630615234375
4017699,43.32539367675781
4017700,43.830501556396484
4017701,48.857913970947266
4017702,46.42568588256836
4017703,49.19595718383789
4017704,48.38294982910156
4017705,44.499141693115234
4017706,45.969566345214844
4017707,47.35475540161133
4017708,44.563846588134766
4017709,45.56315231323242
4017710,45.757713317871094
4017711,43.3532600402832
4017712,46.655860900878906
4017713,46.25148391723633
4017714,48.09214401245117
4017715,46.752384185791016
4017716,46.485267639160156
4017717,43.57453536987305
4017718,45.706260681152344
4017719,44.13287353515625
4017720,45.89078140258789
4017721,44.28908157348633
4017722,47.717708587646484
4017723,41.2553825378418
4017724,41.03792953491211
4017725,47.93952178955078
4017726,44.482635498046875
4017727,42.517940521240234
4017728,42.36885452270508
4017729,46.16838836669922
4017730,43.70658874511719
4017731,42.50251770019531
4017732,45.706634521484375
4017733,44.610389709472656
4017734,45.70912551879883
4017735,47.45894241333008
4017736,45.61909484863281
4017737,49.030731201171875
4017738,45.58765411376953
4017739,45.507049560546875
4017740,44.70326232910156
4017741,45.19424819946289
4017742,44.11001968383789
4017743,42.68527603149414
4017744,43.9195671081543
4017745,43.984474182128906
4017746,45.34579086303711
4017747,42.25893783569336
4017748,42.8850212097168
4017749,41.5657958984375
4017750,41.749656677246094
4017751,43.130287170410156
4017752,44.34233474731445
4017753,44.56320571899414
4017754,46.71035385131836
4017755,45.7888069152832
4017756,45.59056091308594
4017757,48.43395233154297
4017758,43.156185150146484
4017759,46.62346649169922
4017760,45.58256149291992
4017761,45.052310943603516
4017762,44.65538787841797
4017763,43.72993469238281
4017764,41.94271469116211
4017765,40.18556213378906
4017766,43.618961334228516
4017767,43.688480377197266
4017768,41.851619720458984
4017769,48.06667709350586
4017770,44.75283432006836
4017771,42.85651397705078
4017772,44.86042404174805
4017773,42.600013732910156
4017774,43.370567321777344
4017775,42.97120666503906
4017776,39.90117263793945
4017777,36.666648864746094
4017778,39.455055236816406
4017779,42.978755950927734
4017780,47.75757598876953
4017781,41.72637939453125
4017782,44.95433044433594
4017783,42.275882720947266
4017784,42.13984680175781
4017785,42.52719497680664
4017786,41.9241943359375
4017787,39.925071716308594
4017788,40.66563415527344
4017789,40.43849182128906
4017790,43.6832160949707
4017791,41.193275451660156
4017792,40.634578704833984
4017793,42.905738830566406
4017794,40.98598098754883
4017795,41.995765686035156
4017796,40.602603912353516
4017797,42.35044479370117
4017798,43.02080535888672
4017799,43.32701110839844
4017800,41.121063232421875
4017801,40.26445007324219
4017802,45.076454162597656
4017803,43.31014633178711
4017804,46.671817779541016
4017805,40.95783233642578
4017806,40.41468048095703
4017807,41.38006591796875
4017808,46.26264953613281
4017809,44.05057144165039
4017810,43.68391418457031
4017811,48.873046875
4017812,47.436973571777344
4017813,47.4407844543457
4017814,50.363834381103516
4017815,48.34528350830078
4017816,49.087005615234375
4017817,48.43810272216797
4017818,47.397151947021484
4017819,45.894317626953125
4017820,44.86448669433594
4017821,46.37055206298828
4017822,43.99726486206055
4017823,48.88063049316406
4017824,45.70226287841797
4017825,44.96245574951172
4017826,45.70036315917969
4017827,45.433650970458984
4017828,44.94641876220703
4017829,43.212791442871094
4017830,44.85800552368164
4017831,44.55248260498047
4017832,45.92145919799805
4017833,45.41751480102539
4017834,45.263336181640625
4017835,45.665260314941406
4017836,46.01288986206055
4017837,44.78936004638672
4017838,45.721046447753906
4017839,50.72428512573242
4017840,49.756141662597656
4017841,47.64761734008789
4017842,45.91061019897461
4017843,51.125816345214844
4017844,48.75743865966797
4017845,47.79478454589844
4017846,46.97455978393555
4017847,45.91563415527344
4017848,49.24186325073242
4017849,45.93391036987305
4017850,53.05757522583008
4017851,47.630889892578125
4017852,47.13265609741211
4017853,45.316627502441406
4017854,41.542720794677734
4017855,47.24258804321289
4017856,44.885990142822266
4017857,42.62416458129883
4017858,41.79780960083008
4017859,47.83396530151367
4017860,45.0994873046875
4017861,44.16007995605469
4017862,43.3154411315918
4017863,44.51800537109375
4017864,44.45021057128906
4017865,45.148841857910156
4017866,43.51240539550781
4017867,44.57307052612305
4017868,44.614437103271484
4017869,42.46027374267578
4017870,46.001094818115234
4017871,46.969688415527344
4017872,42.19306564331055
4017873,40.82174301147461
4017874,44.08308792114258
4017875,43.80519485473633
4017876,45.02728271484375
4017877,45.14263153076172
4017878,44.00914001464844
